id,axis,level_id,spelling,translation,example,example_translation
toeic-500-manufacturer,toeic,toeic-500,manufacturer,"製造業者,工場主","The notice mentioned ""manufacturer"" for all staff members.","その通知は全スタッフ向けに「製造業者,工場主」に触れていました。"
toeic-500-transaction,toeic,toeic-500,transaction,"処理,処置","The client asked about ""transaction"" after the meeting.","顧客は会議後に「処理,処置」について尋ねました。"
toeic-500-lap,toeic,toeic-500,lap,ひざ,"The team reviewed ""lap"" before making a decision.",チームは決定前に「ひざ」を確認しました。
toeic-500-reserved,toeic,toeic-500,reserved,"予約の,貸し切りの","The manager used ""reserved"" in the monthly report.","マネージャーは月次報告で「予約の,貸し切りの」を使いました。"
toeic-500-licensed,toeic,toeic-500,licensed,"公に許可された,免許をとった","Employees should understand ""licensed"" in business documents.","従業員は業務文書で「公に許可された,免許をとった」を理解する必要があります。"
toeic-500-exhibit,toeic,toeic-500,exhibit,"を表す,示す","The notice mentioned ""exhibit"" for all staff members.","その通知は全スタッフ向けに「を表す,示す」に触れていました。"
toeic-500-liability,toeic,toeic-500,liability,傾向のあること,"The client asked about ""liability"" after the meeting.",顧客は会議後に「傾向のあること」について尋ねました。
toeic-500-travelling,toeic,toeic-500,travelling,旅行すること,"The team reviewed ""travelling"" before making a decision.",チームは決定前に「旅行すること」を確認しました。
toeic-500-admission,toeic,toeic-500,admission,"入ることを許すこと,入場許可,入る権利","The manager used ""admission"" in the monthly report.","マネージャーは月次報告で「入ることを許すこと,入場許可,入る権利」を使いました。"
toeic-500-violation,toeic,toeic-500,violation,"違反,無視","Employees should understand ""violation"" in business documents.","従業員は業務文書で「違反,無視」を理解する必要があります。"
toeic-500-immune,toeic,toeic-500,immune,免疫の,"The notice mentioned ""immune"" for all staff members.",その通知は全スタッフ向けに「免疫の」に触れていました。
toeic-500-provision,toeic,toeic-500,provision,"供給,支給","The client asked about ""provision"" after the meeting.","顧客は会議後に「供給,支給」について尋ねました。"
toeic-500-breach,toeic,toeic-500,breach,"破ること,破棄,違反,不履行","The team reviewed ""breach"" before making a decision.","チームは決定前に「破ること,破棄,違反,不履行」を確認しました。"
toeic-500-contractor,toeic,toeic-500,contractor,"契約人,請負人","The manager used ""contractor"" in the monthly report.","マネージャーは月次報告で「契約人,請負人」を使いました。"
toeic-500-merchant,toeic,toeic-500,merchant,商人,"Employees should understand ""merchant"" in business documents.",従業員は業務文書で「商人」を理解する必要があります。
toeic-500-assess,toeic,toeic-500,assess,"を評価する,査定する","The notice mentioned ""assess"" for all staff members.","その通知は全スタッフ向けに「を評価する,査定する」に触れていました。"
toeic-500-observe,toeic,toeic-500,observe,"観察する,注意して見る","The client asked about ""observe"" after the meeting.","顧客は会議後に「観察する,注意して見る」について尋ねました。"
toeic-500-subscription,toeic,toeic-500,subscription,予約,"The team reviewed ""subscription"" before making a decision.",チームは決定前に「予約」を確認しました。
toeic-500-traveled,toeic,toeic-500,traveled,旅行の経験が多い,"The manager used ""traveled"" in the monthly report.",マネージャーは月次報告で「旅行の経験が多い」を使いました。
toeic-500-profitable,toeic,toeic-500,profitable,利益の上がる,"Employees should understand ""profitable"" in business documents.",従業員は業務文書で「利益の上がる」を理解する必要があります。
toeic-500-keeper,toeic,toeic-500,keeper,"守る人,管理人,番人","The notice mentioned ""keeper"" for all staff members.","その通知は全スタッフ向けに「守る人,管理人,番人」に触れていました。"
toeic-500-clerk,toeic,toeic-500,clerk,"行員,社員","The client asked about ""clerk"" after the meeting.","顧客は会議後に「行員,社員」について尋ねました。"
toeic-500-colleague,toeic,toeic-500,colleague,"同僚,仲間,同業者","The team reviewed ""colleague"" before making a decision.","チームは決定前に「同僚,仲間,同業者」を確認しました。"
toeic-500-organize,toeic,toeic-500,organize,"を系統だてる,組織的にまとめる","The manager used ""organize"" in the monthly report.","マネージャーは月次報告で「を系統だてる,組織的にまとめる」を使いました。"
toeic-500-travelled,toeic,toeic-500,travelled,旅行の経験が多い,"Employees should understand ""travelled"" in business documents.",従業員は業務文書で「旅行の経験が多い」を理解する必要があります。
toeic-500-employ,toeic,toeic-500,employ,を雇う,"The notice mentioned ""employ"" for all staff members.",その通知は全スタッフ向けに「を雇う」に触れていました。
toeic-500-bargain,toeic,toeic-500,bargain,"契約,売買契約,取引き","The client asked about ""bargain"" after the meeting.","顧客は会議後に「契約,売買契約,取引き」について尋ねました。"
toeic-500-execute,toeic,toeic-500,execute,"を実行する,遂行する","The team reviewed ""execute"" before making a decision.","チームは決定前に「を実行する,遂行する」を確認しました。"
toeic-500-merchandise,toeic,toeic-500,merchandise,商品,"The manager used ""merchandise"" in the monthly report.",マネージャーは月次報告で「商品」を使いました。
toeic-500-soviet,toeic,toeic-500,soviet,地方会議,"Employees should understand ""soviet"" in business documents.",従業員は業務文書で「地方会議」を理解する必要があります。
toeic-500-championship,toeic,toeic-500,championship,優勝者の地位,"The notice mentioned ""championship"" for all staff members.",その通知は全スタッフ向けに「優勝者の地位」に触れていました。
toeic-500-cable,toeic,toeic-500,cable,太綱,"The client asked about ""cable"" after the meeting.",顧客は会議後に「太綱」について尋ねました。
toeic-500-legislation,toeic,toeic-500,legislation,"立法,法律制定","The team reviewed ""legislation"" before making a decision.","チームは決定前に「立法,法律制定」を確認しました。"
toeic-500-crash,toeic,toeic-500,crash,"ガラガラ,ドシン","The manager used ""crash"" in the monthly report.","マネージャーは月次報告で「ガラガラ,ドシン」を使いました。"
toeic-500-conduct,toeic,toeic-500,conduct,"行為,行動,品行","Employees should understand ""conduct"" in business documents.","従業員は業務文書で「行為,行動,品行」を理解する必要があります。"
toeic-500-ban,toeic,toeic-500,ban,"禁止,禁制","The notice mentioned ""ban"" for all staff members.","その通知は全スタッフ向けに「禁止,禁制」に触れていました。"
toeic-500-engaged,toeic,toeic-500,engaged,忙しい,"The client asked about ""engaged"" after the meeting.",顧客は会議後に「忙しい」について尋ねました。
toeic-500-tool,toeic,toeic-500,tool,"道具,工具","The team reviewed ""tool"" before making a decision.","チームは決定前に「道具,工具」を確認しました。"
toeic-500-hollywood,toeic,toeic-500,hollywood,ハリウッド,"The manager used ""hollywood"" in the monthly report.",マネージャーは月次報告で「ハリウッド」を使いました。
toeic-500-recognize,toeic,toeic-500,recognize,確かに認める,"Employees should understand ""recognize"" in business documents.",従業員は業務文書で「確かに認める」を理解する必要があります。
toeic-500-shipping,toeic,toeic-500,shipping,"船積み,積み出し,発送","The notice mentioned ""shipping"" for all staff members.","その通知は全スタッフ向けに「船積み,積み出し,発送」に触れていました。"
toeic-500-excuse,toeic,toeic-500,excuse,"を許す,認める","The client asked about ""excuse"" after the meeting.","顧客は会議後に「を許す,認める」について尋ねました。"
toeic-500-witness,toeic,toeic-500,witness,目撃者,"The team reviewed ""witness"" before making a decision.",チームは決定前に「目撃者」を確認しました。
toeic-500-comedy,toeic,toeic-500,comedy,喜劇,"The manager used ""comedy"" in the monthly report.",マネージャーは月次報告で「喜劇」を使いました。
toeic-500-counter,toeic,toeic-500,counter,"売り台,勘定台,カウンター","Employees should understand ""counter"" in business documents.","従業員は業務文書で「売り台,勘定台,カウンター」を理解する必要があります。"
toeic-500-exact,toeic,toeic-500,exact,"正確な,きっかりの","The notice mentioned ""exact"" for all staff members.","その通知は全スタッフ向けに「正確な,きっかりの」に触れていました。"
toeic-500-fee,toeic,toeic-500,fee,"料金,謝礼,報酬,手数料","The client asked about ""fee"" after the meeting.","顧客は会議後に「料金,謝礼,報酬,手数料」について尋ねました。"
toeic-500-programme,toeic,toeic-500,programme,"プログラム,番組表","The team reviewed ""programme"" before making a decision.","チームは決定前に「プログラム,番組表」を確認しました。"
toeic-500-plastic,toeic,toeic-500,plastic,プラスチック,"The manager used ""plastic"" in the monthly report.",マネージャーは月次報告で「プラスチック」を使いました。
toeic-500-quote,toeic,toeic-500,quote,を引用する,"Employees should understand ""quote"" in business documents.",従業員は業務文書で「を引用する」を理解する必要があります。
toeic-500-chemical,toeic,toeic-500,chemical,"化学の,化学上の","The notice mentioned ""chemical"" for all staff members.","その通知は全スタッフ向けに「化学の,化学上の」に触れていました。"
toeic-500-category,toeic,toeic-500,category,範疇,"The client asked about ""category"" after the meeting.",顧客は会議後に「範疇」について尋ねました。
toeic-500-assume,toeic,toeic-500,assume,"当然のことと思う,仮定する,推測する","The team reviewed ""assume"" before making a decision.","チームは決定前に「当然のことと思う,仮定する,推測する」を確認しました。"
toeic-500-afford,toeic,toeic-500,afford,の余裕がある,"The manager used ""afford"" in the monthly report.",マネージャーは月次報告で「の余裕がある」を使いました。
toeic-500-ford,toeic,toeic-500,ford,フォード,"Employees should understand ""ford"" in business documents.",従業員は業務文書で「フォード」を理解する必要があります。
toeic-500-permission,toeic,toeic-500,permission,"許可,承諾","The notice mentioned ""permission"" for all staff members.","その通知は全スタッフ向けに「許可,承諾」に触れていました。"
toeic-500-shoulder,toeic,toeic-500,shoulder,肩,"The client asked about ""shoulder"" after the meeting.",顧客は会議後に「肩」について尋ねました。
toeic-500-saving,toeic,toeic-500,saving,"欠点を補う,埋め合わせとなる","The team reviewed ""saving"" before making a decision.","チームは決定前に「欠点を補う,埋め合わせとなる」を確認しました。"
toeic-500-coal,toeic,toeic-500,coal,石炭,"The manager used ""coal"" in the monthly report.",マネージャーは月次報告で「石炭」を使いました。
toeic-500-reasonable,toeic,toeic-500,reasonable,"理性的な,分別のある","Employees should understand ""reasonable"" in business documents.","従業員は業務文書で「理性的な,分別のある」を理解する必要があります。"
toeic-500-delivery,toeic,toeic-500,delivery,"配達,便","The notice mentioned ""delivery"" for all staff members.","その通知は全スタッフ向けに「配達,便」に触れていました。"
toeic-500-careful,toeic,toeic-500,careful,"注意深い,慎重な,気をつける","The client asked about ""careful"" after the meeting.","顧客は会議後に「注意深い,慎重な,気をつける」について尋ねました。"
toeic-500-territory,toeic,toeic-500,territory,"地域,地方","The team reviewed ""territory"" before making a decision.","チームは決定前に「地域,地方」を確認しました。"
toeic-500-earn,toeic,toeic-500,earn,をかせぐ,"The manager used ""earn"" in the monthly report.",マネージャーは月次報告で「をかせぐ」を使いました。
toeic-500-facility,toeic,toeic-500,facility,"容易さ,便利さ","Employees should understand ""facility"" in business documents.","従業員は業務文書で「容易さ,便利さ」を理解する必要があります。"
toeic-500-dealing,toeic,toeic-500,dealing,"交際関係,取引き関係","The notice mentioned ""dealing"" for all staff members.","その通知は全スタッフ向けに「交際関係,取引き関係」に触れていました。"
toeic-500-rush,toeic,toeic-500,rush,トウシンソウ,"The client asked about ""rush"" after the meeting.",顧客は会議後に「トウシンソウ」について尋ねました。
toeic-500-stable,toeic,toeic-500,stable,"安定した,しっかりした","The team reviewed ""stable"" before making a decision.","チームは決定前に「安定した,しっかりした」を確認しました。"
toeic-500-audio,toeic,toeic-500,audio,"可聴周波の,低周波の","The manager used ""audio"" in the monthly report.","マネージャーは月次報告で「可聴周波の,低周波の」を使いました。"
toeic-500-fail,toeic,toeic-500,fail,"失敗する,しくじる","Employees should understand ""fail"" in business documents.","従業員は業務文書で「失敗する,しくじる」を理解する必要があります。"
toeic-500-conservative,toeic,toeic-500,conservative,保守的な・保守主義の,"The notice mentioned ""conservative"" for all staff members.",その通知は全スタッフ向けに「保守的な・保守主義の」に触れていました。
toeic-500-assembly,toeic,toeic-500,assembly,"集会,会合,会議","The client asked about ""assembly"" after the meeting.","顧客は会議後に「集会,会合,会議」について尋ねました。"
toeic-500-recognition,toeic,toeic-500,recognition,"見て気がつくこと,見覚え","The team reviewed ""recognition"" before making a decision.","チームは決定前に「見て気がつくこと,見覚え」を確認しました。"
toeic-500-literature,toeic,toeic-500,literature,文学,"The manager used ""literature"" in the monthly report.",マネージャーは月次報告で「文学」を使いました。
toeic-500-assessment,toeic,toeic-500,assessment,"評価,査定","Employees should understand ""assessment"" in business documents.","従業員は業務文書で「評価,査定」を理解する必要があります。"
toeic-500-bound,toeic,toeic-500,bound,"はね上がる,はね飛ぶ,はね返る","The notice mentioned ""bound"" for all staff members.","その通知は全スタッフ向けに「はね上がる,はね飛ぶ,はね返る」に触れていました。"
toeic-500-editor,toeic,toeic-500,editor,編集者,"The client asked about ""editor"" after the meeting.",顧客は会議後に「編集者」について尋ねました。
toeic-500-trading,toeic,toeic-500,trading,商業に従事する,"The team reviewed ""trading"" before making a decision.",チームは決定前に「商業に従事する」を確認しました。
toeic-500-extension,toeic,toeic-500,extension,"拡大すること,拡大されること","The manager used ""extension"" in the monthly report.","マネージャーは月次報告で「拡大すること,拡大されること」を使いました。"
toeic-500-founder,toeic,toeic-500,founder,"創設者,設立者","Employees should understand ""founder"" in business documents.","従業員は業務文書で「創設者,設立者」を理解する必要があります。"
toeic-500-gear,toeic,toeic-500,gear,"歯車,ギヤ","The notice mentioned ""gear"" for all staff members.","その通知は全スタッフ向けに「歯車,ギヤ」に触れていました。"
toeic-500-coverage,toeic,toeic-500,coverage,報道,"The client asked about ""coverage"" after the meeting.",顧客は会議後に「報道」について尋ねました。
toeic-500-blame,toeic,toeic-500,blame,"を非難する,とがめる","The team reviewed ""blame"" before making a decision.","チームは決定前に「を非難する,とがめる」を確認しました。"
toeic-500-truck,toeic,toeic-500,truck,"運搬車,手押し車,トロッコ","The manager used ""truck"" in the monthly report.","マネージャーは月次報告で「運搬車,手押し車,トロッコ」を使いました。"
toeic-500-strange,toeic,toeic-500,strange,"奇妙な,異常な,変な","Employees should understand ""strange"" in business documents.","従業員は業務文書で「奇妙な,異常な,変な」を理解する必要があります。"
toeic-500-charity,toeic,toeic-500,charity,"博愛,慈愛,思いやり","The notice mentioned ""charity"" for all staff members.","その通知は全スタッフ向けに「博愛,慈愛,思いやり」に触れていました。"
toeic-500-secure,toeic,toeic-500,secure,"安定した,確実性のある,保証されている","The client asked about ""secure"" after the meeting.","顧客は会議後に「安定した,確実性のある,保証されている」について尋ねました。"
toeic-500-revenue,toeic,toeic-500,revenue,歳入,"The team reviewed ""revenue"" before making a decision.",チームは決定前に「歳入」を確認しました。
toeic-500-enforcement,toeic,toeic-500,enforcement,"実施,施行","The manager used ""enforcement"" in the monthly report.","マネージャーは月次報告で「実施,施行」を使いました。"
toeic-500-fill,toeic,toeic-500,fill,"をいっぱいにする,満たす,につぐ","Employees should understand ""fill"" in business documents.","従業員は業務文書で「をいっぱいにする,満たす,につぐ」を理解する必要があります。"
toeic-500-fault,toeic,toeic-500,fault,"欠点,短所","The notice mentioned ""fault"" for all staff members.","その通知は全スタッフ向けに「欠点,短所」に触れていました。"
toeic-500-corporate,toeic,toeic-500,corporate,法人の,"The client asked about ""corporate"" after the meeting.",顧客は会議後に「法人の」について尋ねました。
toeic-500-penalty,toeic,toeic-500,penalty,"刑罰,処罰","The team reviewed ""penalty"" before making a decision.","チームは決定前に「刑罰,処罰」を確認しました。"
toeic-500-task,toeic,toeic-500,task,"仕事,務め","The manager used ""task"" in the monthly report.","マネージャーは月次報告で「仕事,務め」を使いました。"
toeic-500-rating,toeic,toeic-500,rating,"格づけ,評価","Employees should understand ""rating"" in business documents.","従業員は業務文書で「格づけ,評価」を理解する必要があります。"
toeic-500-select,toeic,toeic-500,select,"選ぶ,選抜する,選出する","The notice mentioned ""select"" for all staff members.","その通知は全スタッフ向けに「選ぶ,選抜する,選出する」に触れていました。"
toeic-500-journey,toeic,toeic-500,journey,"旅行,旅","The client asked about ""journey"" after the meeting.","顧客は会議後に「旅行,旅」について尋ねました。"
toeic-500-assault,toeic,toeic-500,assault,"的な意で)襲うこと,強襲,攻撃","The team reviewed ""assault"" before making a decision.","チームは決定前に「的な意で)襲うこと,強襲,攻撃」を確認しました。"
toeic-500-studio,toeic,toeic-500,studio,"仕事場,アトリエ","The manager used ""studio"" in the monthly report.","マネージャーは月次報告で「仕事場,アトリエ」を使いました。"
toeic-500-perform,toeic,toeic-500,perform,を成し遂げる,"Employees should understand ""perform"" in business documents.",従業員は業務文書で「を成し遂げる」を理解する必要があります。
toeic-500-procedure,toeic,toeic-500,procedure,"進行,進展","The notice mentioned ""procedure"" for all staff members.","その通知は全スタッフ向けに「進行,進展」に触れていました。"
toeic-500-abuse,toeic,toeic-500,abuse,"乱用,悪用","The client asked about ""abuse"" after the meeting.","顧客は会議後に「乱用,悪用」について尋ねました。"
toeic-500-commissioner,toeic,toeic-500,commissioner,"委員,理事","The team reviewed ""commissioner"" before making a decision.","チームは決定前に「委員,理事」を確認しました。"
toeic-500-label,toeic,toeic-500,label,"はり札,ラベル","The manager used ""label"" in the monthly report.","マネージャーは月次報告で「はり札,ラベル」を使いました。"
toeic-500-lawyer,toeic,toeic-500,lawyer,弁護士,"Employees should understand ""lawyer"" in business documents.",従業員は業務文書で「弁護士」を理解する必要があります。
toeic-500-welfare,toeic,toeic-500,welfare,"幸福,繁栄","The notice mentioned ""welfare"" for all staff members.","その通知は全スタッフ向けに「幸福,繁栄」に触れていました。"
toeic-500-worker,toeic,toeic-500,worker,"仕事をする人,勉強をする人","The client asked about ""worker"" after the meeting.","顧客は会議後に「仕事をする人,勉強をする人」について尋ねました。"
toeic-500-assist,toeic,toeic-500,assist,"を手伝う,助力する,助ける","The team reviewed ""assist"" before making a decision.","チームは決定前に「を手伝う,助力する,助ける」を確認しました。"
toeic-500-disappointed,toeic,toeic-500,disappointed,当ての外れた,"The manager used ""disappointed"" in the monthly report.",マネージャーは月次報告で「当ての外れた」を使いました。
toeic-500-establishment,toeic,toeic-500,establishment,"設立,設置","Employees should understand ""establishment"" in business documents.","従業員は業務文書で「設立,設置」を理解する必要があります。"
toeic-500-honor,toeic,toeic-500,honor,"道義心,誠実,高潔","The notice mentioned ""honor"" for all staff members.","その通知は全スタッフ向けに「道義心,誠実,高潔」に触れていました。"
toeic-500-expensive,toeic,toeic-500,expensive,"費用のかかる,高価な","The client asked about ""expensive"" after the meeting.","顧客は会議後に「費用のかかる,高価な」について尋ねました。"
toeic-500-suck,toeic,toeic-500,suck,"を吸う,すする","The team reviewed ""suck"" before making a decision.","チームは決定前に「を吸う,すする」を確認しました。"
toeic-500-border,toeic,toeic-500,border,"ヘリ,縁端","The manager used ""border"" in the monthly report.","マネージャーは月次報告で「ヘリ,縁端」を使いました。"
toeic-500-telephone,toeic,toeic-500,telephone,電話機,"Employees should understand ""telephone"" in business documents.",従業員は業務文書で「電話機」を理解する必要があります。
toeic-500-industrial,toeic,toeic-500,industrial,"産業の,産業による","The notice mentioned ""industrial"" for all staff members.","その通知は全スタッフ向けに「産業の,産業による」に触れていました。"
toeic-500-crystal,toeic,toeic-500,crystal,水晶,"The client asked about ""crystal"" after the meeting.",顧客は会議後に「水晶」について尋ねました。
toeic-500-downtown,toeic,toeic-500,downtown,"商業地区へ,町の中心街へ","The team reviewed ""downtown"" before making a decision.","チームは決定前に「商業地区へ,町の中心街へ」を確認しました。"
toeic-500-zone,toeic,toeic-500,zone,"地帯,地域,地区","The manager used ""zone"" in the monthly report.","マネージャーは月次報告で「地帯,地域,地区」を使いました。"
toeic-500-transfer,toeic,toeic-500,transfer,"を移す,移転させる,乗り換えさせる","Employees should understand ""transfer"" in business documents.","従業員は業務文書で「を移す,移転させる,乗り換えさせる」を理解する必要があります。"
toeic-500-session,toeic,toeic-500,session,会議,"The notice mentioned ""session"" for all staff members.",その通知は全スタッフ向けに「会議」に触れていました。
toeic-500-sake,toeic,toeic-500,sake,ため,"The client asked about ""sake"" after the meeting.",顧客は会議後に「ため」について尋ねました。
toeic-500-hello,toeic,toeic-500,hello,もしもし,"The team reviewed ""hello"" before making a decision.",チームは決定前に「もしもし」を確認しました。
toeic-500-fuel,toeic,toeic-500,fuel,燃料,"The manager used ""fuel"" in the monthly report.",マネージャーは月次報告で「燃料」を使いました。
toeic-500-presence,toeic,toeic-500,presence,"居ること,あること","Employees should understand ""presence"" in business documents.","従業員は業務文書で「居ること,あること」を理解する必要があります。"
toeic-500-roger,toeic,toeic-500,roger,了解,"The notice mentioned ""roger"" for all staff members.",その通知は全スタッフ向けに「了解」に触れていました。
toeic-500-ordered,toeic,toeic-500,ordered,"整然とした,規則正しい","The client asked about ""ordered"" after the meeting.","顧客は会議後に「整然とした,規則正しい」について尋ねました。"
toeic-500-connect,toeic,toeic-500,connect,"を連結する,結びつける","The team reviewed ""connect"" before making a decision.","チームは決定前に「を連結する,結びつける」を確認しました。"
toeic-500-appreciate,toeic,toeic-500,appreciate,"を認める,認識する,…のよさを認める","The manager used ""appreciate"" in the monthly report.","マネージャーは月次報告で「を認める,認識する,…のよさを認める」を使いました。"
toeic-500-efficiency,toeic,toeic-500,efficiency,"能率,能力","Employees should understand ""efficiency"" in business documents.","従業員は業務文書で「能率,能力」を理解する必要があります。"
toeic-500-yours,toeic,toeic-500,yours,"あなたのもの,君のもの","The notice mentioned ""yours"" for all staff members.","その通知は全スタッフ向けに「あなたのもの,君のもの」に触れていました。"
toeic-500-suggest,toeic,toeic-500,suggest,"を提案する,言い出す","The client asked about ""suggest"" after the meeting.","顧客は会議後に「を提案する,言い出す」について尋ねました。"
toeic-500-frank,toeic,toeic-500,frank,"率直な,隠しだてをしない","The team reviewed ""frank"" before making a decision.","チームは決定前に「率直な,隠しだてをしない」を確認しました。"
toeic-500-stick,toeic,toeic-500,stick,"刺す,突く","The manager used ""stick"" in the monthly report.","マネージャーは月次報告で「刺す,突く」を使いました。"
toeic-500-honour,toeic,toeic-500,honour,"道義心,誠実,高潔","Employees should understand ""honour"" in business documents.","従業員は業務文書で「道義心,誠実,高潔」を理解する必要があります。"
toeic-500-balance,toeic,toeic-500,balance,"天びん,はかり","The notice mentioned ""balance"" for all staff members.","その通知は全スタッフ向けに「天びん,はかり」に触れていました。"
toeic-500-software,toeic,toeic-500,software,ソフトウェア,"The client asked about ""software"" after the meeting.",顧客は会議後に「ソフトウェア」について尋ねました。
toeic-500-journal,toeic,toeic-500,journal,"日誌,日記","The team reviewed ""journal"" before making a decision.","チームは決定前に「日誌,日記」を確認しました。"
toeic-500-housing,toeic,toeic-500,housing,住宅供給,"The manager used ""housing"" in the monthly report.",マネージャーは月次報告で「住宅供給」を使いました。
toeic-500-routine,toeic,toeic-500,routine,"いつもの手順,決まりきった仕事","Employees should understand ""routine"" in business documents.","従業員は業務文書で「いつもの手順,決まりきった仕事」を理解する必要があります。"
toeic-500-wood,toeic,toeic-500,wood,"木質部,木質","The notice mentioned ""wood"" for all staff members.","その通知は全スタッフ向けに「木質部,木質」に触れていました。"
toeic-500-shut,toeic,toeic-500,shut,"を閉める,閉じる","The client asked about ""shut"" after the meeting.","顧客は会議後に「を閉める,閉じる」について尋ねました。"
toeic-500-require,toeic,toeic-500,require,必要とする,"The team reviewed ""require"" before making a decision.",チームは決定前に「必要とする」を確認しました。
toeic-500-comprehensive,toeic,toeic-500,comprehensive,"理解力のある,分かりのいい","The manager used ""comprehensive"" in the monthly report.","マネージャーは月次報告で「理解力のある,分かりのいい」を使いました。"
toeic-500-consent,toeic,toeic-500,consent,"同意する,承諾する","Employees should understand ""consent"" in business documents.","従業員は業務文書で「同意する,承諾する」を理解する必要があります。"
toeic-500-advantage,toeic,toeic-500,advantage,"有利な立場,利点,優位","The notice mentioned ""advantage"" for all staff members.","その通知は全スタッフ向けに「有利な立場,利点,優位」に触れていました。"
toeic-500-till,toeic,toeic-500,till,まで,"The client asked about ""till"" after the meeting.",顧客は会議後に「まで」について尋ねました。
toeic-500-organisation,toeic,toeic-500,organisation,"組織化,編成","The team reviewed ""organisation"" before making a decision.","チームは決定前に「組織化,編成」を確認しました。"
toeic-500-privacy,toeic,toeic-500,privacy,"他人から干渉されない状態,プライバシー","The manager used ""privacy"" in the monthly report.","マネージャーは月次報告で「他人から干渉されない状態,プライバシー」を使いました。"
toeic-500-negative,toeic,toeic-500,negative,"否定の,反対の","Employees should understand ""negative"" in business documents.","従業員は業務文書で「否定の,反対の」を理解する必要があります。"
toeic-500-strip,toeic,toeic-500,strip,裸にする,"The notice mentioned ""strip"" for all staff members.",その通知は全スタッフ向けに「裸にする」に触れていました。
toeic-500-bag,toeic,toeic-500,bag,袋,"The client asked about ""bag"" after the meeting.",顧客は会議後に「袋」について尋ねました。
toeic-500-window,toeic,toeic-500,window,窓,"The team reviewed ""window"" before making a decision.",チームは決定前に「窓」を確認しました。
toeic-500-cant,toeic,toeic-500,cant,"偽善的な言葉づかい,うわべだけの言葉,から念仏","The manager used ""cant"" in the monthly report.","マネージャーは月次報告で「偽善的な言葉づかい,うわべだけの言葉,から念仏」を使いました。"
toeic-500-detroit,toeic,toeic-500,detroit,デトロイト,"Employees should understand ""detroit"" in business documents.",従業員は業務文書で「デトロイト」を理解する必要があります。
toeic-500-chairman,toeic,toeic-500,chairman,"議長,委員長","The notice mentioned ""chairman"" for all staff members.","その通知は全スタッフ向けに「議長,委員長」に触れていました。"
toeic-500-gain,toeic,toeic-500,gain,"得る,手に入れる","The client asked about ""gain"" after the meeting.","顧客は会議後に「得る,手に入れる」について尋ねました。"
toeic-500-ought,toeic,toeic-500,ought,"すべきである,するのが当然である","The team reviewed ""ought"" before making a decision.","チームは決定前に「すべきである,するのが当然である」を確認しました。"
toeic-500-seat,toeic,toeic-500,seat,腰掛け,"The manager used ""seat"" in the monthly report.",マネージャーは月次報告で「腰掛け」を使いました。
toeic-500-push,toeic,toeic-500,push,"押す,押して動かす","Employees should understand ""push"" in business documents.","従業員は業務文書で「押す,押して動かす」を理解する必要があります。"
toeic-500-fund,toeic,toeic-500,fund,"資金,基金","The notice mentioned ""fund"" for all staff members.","その通知は全スタッフ向けに「資金,基金」に触れていました。"
toeic-500-commonwealth,toeic,toeic-500,commonwealth,"国民,国家","The client asked about ""commonwealth"" after the meeting.","顧客は会議後に「国民,国家」について尋ねました。"
toeic-500-extend,toeic,toeic-500,extend,"を延ばす,延長する","The team reviewed ""extend"" before making a decision.","チームは決定前に「を延ばす,延長する」を確認しました。"
toeic-500-surface,toeic,toeic-500,surface,"表面,外面","The manager used ""surface"" in the monthly report.","マネージャーは月次報告で「表面,外面」を使いました。"
toeic-500-swing,toeic,toeic-500,swing,"振る,揺り動かす","Employees should understand ""swing"" in business documents.","従業員は業務文書で「振る,揺り動かす」を理解する必要があります。"
toeic-500-boom,toeic,toeic-500,boom,とどろく,"The notice mentioned ""boom"" for all staff members.",その通知は全スタッフ向けに「とどろく」に触れていました。
toeic-500-partner,toeic,toeic-500,partner,"相手,仲間","The client asked about ""partner"" after the meeting.","顧客は会議後に「相手,仲間」について尋ねました。"
toeic-500-compensation,toeic,toeic-500,compensation,"償い,代償,埋め合わせ","The team reviewed ""compensation"" before making a decision.","チームは決定前に「償い,代償,埋め合わせ」を確認しました。"
toeic-500-lie,toeic,toeic-500,lie,"横たわる,横になる","The manager used ""lie"" in the monthly report.","マネージャーは月次報告で「横たわる,横になる」を使いました。"
toeic-500-traffic,toeic,toeic-500,traffic,"往来,交通,通行","Employees should understand ""traffic"" in business documents.","従業員は業務文書で「往来,交通,通行」を理解する必要があります。"
toeic-500-screen,toeic,toeic-500,screen,"金網,網戸","The notice mentioned ""screen"" for all staff members.","その通知は全スタッフ向けに「金網,網戸」に触れていました。"
toeic-500-ride,toeic,toeic-500,ride,"乗って行く,乗っている","The client asked about ""ride"" after the meeting.","顧客は会議後に「乗って行く,乗っている」について尋ねました。"
toeic-500-premium,toeic,toeic-500,premium,"無料提供品,値引き品,おまけ","The team reviewed ""premium"" before making a decision.","チームは決定前に「無料提供品,値引き品,おまけ」を確認しました。"
toeic-500-glass,toeic,toeic-500,glass,ガラス,"The manager used ""glass"" in the monthly report.",マネージャーは月次報告で「ガラス」を使いました。
toeic-500-reward,toeic,toeic-500,reward,"報酬,お礼,ほうび","Employees should understand ""reward"" in business documents.","従業員は業務文書で「報酬,お礼,ほうび」を理解する必要があります。"
