id,axis,level_id,spelling,translation,example,example_translation
eiken-2-breeding,eiken,eiken-2,breeding,"繁殖,生育","Students learned ""breeding"" while reading the article.","生徒たちは記事を読みながら「繁殖,生育」を学びました。"
eiken-2-cartoon,eiken,eiken-2,cartoon,風刺漫画・実物大の下絵・,"The speaker used ""cartoon"" to explain the idea.",話し手は考えを説明するために「風刺漫画・実物大の下絵・」を使いました。
eiken-2-influential,eiken,eiken-2,influential,"有力な,影響を及ばす","This passage includes ""influential"" as an important word.","この文章には重要語として「有力な,影響を及ばす」が含まれています。"
eiken-2-historically,eiken,eiken-2,historically,"歴史的に,歴史上","The class discussed ""historically"" during the lesson.","その授業では「歴史的に,歴史上」について話し合いました。"
eiken-2-technically,eiken,eiken-2,technically,"専門的に,技術的に","Learners should understand ""technically"" in context.","学習者は文脈の中で「専門的に,技術的に」を理解する必要があります。"
eiken-2-viral,eiken,eiken-2,viral,ウィルスの,"Students learned ""viral"" while reading the article.",生徒たちは記事を読みながら「ウィルスの」を学びました。
eiken-2-ethical,eiken,eiken-2,ethical,"倫理の,道徳の","The speaker used ""ethical"" to explain the idea.","話し手は考えを説明するために「倫理の,道徳の」を使いました。"
eiken-2-breakdown,eiken,eiken-2,breakdown,"故障,破損","This passage includes ""breakdown"" as an important word.","この文章には重要語として「故障,破損」が含まれています。"
eiken-2-scare,eiken,eiken-2,scare,"おびえさせる,こわがらせる","The class discussed ""scare"" during the lesson.","その授業では「おびえさせる,こわがらせる」について話し合いました。"
eiken-2-compact,eiken,eiken-2,compact,"ぎっしり詰まった,目詰んだ,緊密な","Learners should understand ""compact"" in context.","学習者は文脈の中で「ぎっしり詰まった,目詰んだ,緊密な」を理解する必要があります。"
eiken-2-convert,eiken,eiken-2,convert,"変える,転換する","Students learned ""convert"" while reading the article.","生徒たちは記事を読みながら「変える,転換する」を学びました。"
eiken-2-elder,eiken,eiken-2,elder,"年上の,年長の","The speaker used ""elder"" to explain the idea.","話し手は考えを説明するために「年上の,年長の」を使いました。"
eiken-2-expertise,eiken,eiken-2,expertise,専門技術,"This passage includes ""expertise"" as an important word.",この文章には重要語として「専門技術」が含まれています。
eiken-2-realm,eiken,eiken-2,realm,王国,"The class discussed ""realm"" during the lesson.",その授業では「王国」について話し合いました。
eiken-2-feminist,eiken,eiken-2,feminist,"男女同権主義者,女性解放論者","Learners should understand ""feminist"" in context.","学習者は文脈の中で「男女同権主義者,女性解放論者」を理解する必要があります。"
eiken-2-skilled,eiken,eiken-2,skilled,"熟練した,特殊技術を持った","Students learned ""skilled"" while reading the article.","生徒たちは記事を読みながら「熟練した,特殊技術を持った」を学びました。"
eiken-2-phenomenon,eiken,eiken-2,phenomenon,現象,"The speaker used ""phenomenon"" to explain the idea.",話し手は考えを説明するために「現象」を使いました。
eiken-2-ignorant,eiken,eiken-2,ignorant,"知識がない,無知な,教育を受けていない","This passage includes ""ignorant"" as an important word.","この文章には重要語として「知識がない,無知な,教育を受けていない」が含まれています。"
eiken-2-interact,eiken,eiken-2,interact,"相互に作用する,影響し合う","The class discussed ""interact"" during the lesson.","その授業では「相互に作用する,影響し合う」について話し合いました。"
eiken-2-mechanics,eiken,eiken-2,mechanics,力学,"Learners should understand ""mechanics"" in context.",学習者は文脈の中で「力学」を理解する必要があります。
eiken-2-combine,eiken,eiken-2,combine,"結合する,合同する","Students learned ""combine"" while reading the article.","生徒たちは記事を読みながら「結合する,合同する」を学びました。"
eiken-2-breach,eiken,eiken-2,breach,"破ること,破棄,違反,不履行","The speaker used ""breach"" to explain the idea.","話し手は考えを説明するために「破ること,破棄,違反,不履行」を使いました。"
eiken-2-provision,eiken,eiken-2,provision,"供給,支給","This passage includes ""provision"" as an important word.","この文章には重要語として「供給,支給」が含まれています。"
eiken-2-echo,eiken,eiken-2,echo,反響,"The class discussed ""echo"" during the lesson.",その授業では「反響」について話し合いました。
eiken-2-immune,eiken,eiken-2,immune,免疫の,"Learners should understand ""immune"" in context.",学習者は文脈の中で「免疫の」を理解する必要があります。
eiken-2-workshop,eiken,eiken-2,workshop,"仕事場,工作場","Students learned ""workshop"" while reading the article.","生徒たちは記事を読みながら「仕事場,工作場」を学びました。"
eiken-2-harvest,eiken,eiken-2,harvest,"収穫,取り入れ","The speaker used ""harvest"" to explain the idea.","話し手は考えを説明するために「収穫,取り入れ」を使いました。"
eiken-2-orbit,eiken,eiken-2,orbit,軌道,"This passage includes ""orbit"" as an important word.",この文章には重要語として「軌道」が含まれています。
eiken-2-admission,eiken,eiken-2,admission,"入ることを許すこと,入場許可,入る権利","The class discussed ""admission"" during the lesson.","その授業では「入ることを許すこと,入場許可,入る権利」について話し合いました。"
eiken-2-accomplished,eiken,eiken-2,accomplished,"成し遂げられた,既成の","Learners should understand ""accomplished"" in context.","学習者は文脈の中で「成し遂げられた,既成の」を理解する必要があります。"
eiken-2-threshold,eiken,eiken-2,threshold,敷居,"Students learned ""threshold"" while reading the article.",生徒たちは記事を読みながら「敷居」を学びました。
eiken-2-realistic,eiken,eiken-2,realistic,"現実主義の,現実的な","The speaker used ""realistic"" to explain the idea.","話し手は考えを説明するために「現実主義の,現実的な」を使いました。"
eiken-2-react,eiken,eiken-2,react,反応する,"This passage includes ""react"" as an important word.",この文章には重要語として「反応する」が含まれています。
eiken-2-hitler,eiken,eiken-2,hitler,ヒトラーの党首),"The class discussed ""hitler"" during the lesson.",その授業では「ヒトラーの党首)」について話し合いました。
eiken-2-ideology,eiken,eiken-2,ideology,イデオロギー,"Learners should understand ""ideology"" in context.",学習者は文脈の中で「イデオロギー」を理解する必要があります。
eiken-2-testimony,eiken,eiken-2,testimony,証言,"Students learned ""testimony"" while reading the article.",生徒たちは記事を読みながら「証言」を学びました。
eiken-2-propaganda,eiken,eiken-2,propaganda,宣伝,"The speaker used ""propaganda"" to explain the idea.",話し手は考えを説明するために「宣伝」を使いました。
eiken-2-ritual,eiken,eiken-2,ritual,"儀式の,儀式として行う","This passage includes ""ritual"" as an important word.","この文章には重要語として「儀式の,儀式として行う」が含まれています。"
eiken-2-delicate,eiken,eiken-2,delicate,"繊細な,精巧な,きめの細かい","The class discussed ""delicate"" during the lesson.","その授業では「繊細な,精巧な,きめの細かい」について話し合いました。"
eiken-2-theoretical,eiken,eiken-2,theoretical,"理論の,理論的な","Learners should understand ""theoretical"" in context.","学習者は文脈の中で「理論の,理論的な」を理解する必要があります。"
eiken-2-gospel,eiken,eiken-2,gospel,福音,"Students learned ""gospel"" while reading the article.",生徒たちは記事を読みながら「福音」を学びました。
eiken-2-clue,eiken,eiken-2,clue,"手がかり,糸口,端緒","The speaker used ""clue"" to explain the idea.","話し手は考えを説明するために「手がかり,糸口,端緒」を使いました。"
eiken-2-bias,eiken,eiken-2,bias,"斜線,バイアス","This passage includes ""bias"" as an important word.","この文章には重要語として「斜線,バイアス」が含まれています。"
eiken-2-accessible,eiken,eiken-2,accessible,"近づきやすい,入りやすい,達しうる","The class discussed ""accessible"" during the lesson.","その授業では「近づきやすい,入りやすい,達しうる」について話し合いました。"
eiken-2-trace,eiken,eiken-2,trace,"跡,形跡,痕跡","Learners should understand ""trace"" in context.","学習者は文脈の中で「跡,形跡,痕跡」を理解する必要があります。"
eiken-2-indirect,eiken,eiken-2,indirect,"真っすぐでない,回り道の","Students learned ""indirect"" while reading the article.","生徒たちは記事を読みながら「真っすぐでない,回り道の」を学びました。"
eiken-2-institutional,eiken,eiken-2,institutional,"制度の,制度上の","The speaker used ""institutional"" to explain the idea.","話し手は考えを説明するために「制度の,制度上の」を使いました。"
eiken-2-qualify,eiken,eiken-2,qualify,に資格を与える,"This passage includes ""qualify"" as an important word.",この文章には重要語として「に資格を与える」が含まれています。
eiken-2-ethics,eiken,eiken-2,ethics,倫理学,"The class discussed ""ethics"" during the lesson.",その授業では「倫理学」について話し合いました。
eiken-2-clause,eiken,eiken-2,clause,節,"Learners should understand ""clause"" in context.",学習者は文脈の中で「節」を理解する必要があります。
eiken-2-resist,eiken,eiken-2,resist,"こらえる,がまんする","Students learned ""resist"" while reading the article.","生徒たちは記事を読みながら「こらえる,がまんする」を学びました。"
eiken-2-demonstrate,eiken,eiken-2,demonstrate,"を論証する,証明する","The speaker used ""demonstrate"" to explain the idea.","話し手は考えを説明するために「を論証する,証明する」を使いました。"
eiken-2-uncertain,eiken,eiken-2,uncertain,"確信が持てない,はっきり分からない","This passage includes ""uncertain"" as an important word.","この文章には重要語として「確信が持てない,はっきり分からない」が含まれています。"
eiken-2-slavery,eiken,eiken-2,slavery,奴隷制度,"The class discussed ""slavery"" during the lesson.",その授業では「奴隷制度」について話し合いました。
eiken-2-scientist,eiken,eiken-2,scientist,"科学者,自然科学者","Learners should understand ""scientist"" in context.","学習者は文脈の中で「科学者,自然科学者」を理解する必要があります。"
eiken-2-doctrine,eiken,eiken-2,doctrine,"教義,主義,信条","Students learned ""doctrine"" while reading the article.","生徒たちは記事を読みながら「教義,主義,信条」を学びました。"
eiken-2-holder,eiken,eiken-2,holder,"保持者,所持者","The speaker used ""holder"" to explain the idea.","話し手は考えを説明するために「保持者,所持者」を使いました。"
eiken-2-franklin,eiken,eiken-2,franklin,フランクリン,"This passage includes ""franklin"" as an important word.",この文章には重要語として「フランクリン」が含まれています。
eiken-2-prophet,eiken,eiken-2,prophet,預言者,"The class discussed ""prophet"" during the lesson.",その授業では「預言者」について話し合いました。
eiken-2-clinic,eiken,eiken-2,clinic,臨床講義,"Learners should understand ""clinic"" in context.",学習者は文脈の中で「臨床講義」を理解する必要があります。
eiken-2-sequel,eiken,eiken-2,sequel,"続き,続編","Students learned ""sequel"" while reading the article.","生徒たちは記事を読みながら「続き,続編」を学びました。"
eiken-2-productive,eiken,eiken-2,productive,"生産的な,好ましい結果を生み出す","The speaker used ""productive"" to explain the idea.","話し手は考えを説明するために「生産的な,好ましい結果を生み出す」を使いました。"
eiken-2-frontier,eiken,eiken-2,frontier,"国境,国境地方","This passage includes ""frontier"" as an important word.","この文章には重要語として「国境,国境地方」が含まれています。"
eiken-2-cruise,eiken,eiken-2,cruise,巡航する,"The class discussed ""cruise"" during the lesson.",その授業では「巡航する」について話し合いました。
eiken-2-mandate,eiken,eiken-2,mandate,"命令,指令","Learners should understand ""mandate"" in context.","学習者は文脈の中で「命令,指令」を理解する必要があります。"
eiken-2-ultra,eiken,eiken-2,ultra,"極端な,過激な","Students learned ""ultra"" while reading the article.","生徒たちは記事を読みながら「極端な,過激な」を学びました。"
eiken-2-syndrome,eiken,eiken-2,syndrome,"症徴候,症候群","The speaker used ""syndrome"" to explain the idea.","話し手は考えを説明するために「症徴候,症候群」を使いました。"
eiken-2-subsequently,eiken,eiken-2,subsequently,"後て,次に,続いて,結果として","This passage includes ""subsequently"" as an important word.","この文章には重要語として「後て,次に,続いて,結果として」が含まれています。"
eiken-2-expense,eiken,eiken-2,expense,"支出,出費","The class discussed ""expense"" during the lesson.","その授業では「支出,出費」について話し合いました。"
eiken-2-enforce,eiken,eiken-2,enforce,"を実施する,施行する","Learners should understand ""enforce"" in context.","学習者は文脈の中で「を実施する,施行する」を理解する必要があります。"
eiken-2-charter,eiken,eiken-2,charter,"特許状,免許状,憲章","Students learned ""charter"" while reading the article.","生徒たちは記事を読みながら「特許状,免許状,憲章」を学びました。"
eiken-2-suspension,eiken,eiken-2,suspension,"つるすこと,つるされた状態","The speaker used ""suspension"" to explain the idea.","話し手は考えを説明するために「つるすこと,つるされた状態」を使いました。"
eiken-2-democrat,eiken,eiken-2,democrat,"民主主義者,民主政体論者","This passage includes ""democrat"" as an important word.","この文章には重要語として「民主主義者,民主政体論者」が含まれています。"
eiken-2-conversion,eiken,eiken-2,conversion,"転換,変換,変化","The class discussed ""conversion"" during the lesson.","その授業では「転換,変換,変化」について話し合いました。"
eiken-2-execute,eiken,eiken-2,execute,"を実行する,遂行する","Learners should understand ""execute"" in context.","学習者は文脈の中で「を実行する,遂行する」を理解する必要があります。"
eiken-2-inquiry,eiken,eiken-2,inquiry,"質問,問い合わせ","Students learned ""inquiry"" while reading the article.","生徒たちは記事を読みながら「質問,問い合わせ」を学びました。"
eiken-2-vegan,eiken,eiken-2,vegan,菜食主義者,"The speaker used ""vegan"" to explain the idea.",話し手は考えを説明するために「菜食主義者」を使いました。
eiken-2-pursue,eiken,eiken-2,pursue,"を追う,追跡する","This passage includes ""pursue"" as an important word.","この文章には重要語として「を追う,追跡する」が含まれています。"
eiken-2-consequently,eiken,eiken-2,consequently,"その結果として,従って","The class discussed ""consequently"" during the lesson.","その授業では「その結果として,従って」について話し合いました。"
eiken-2-offense,eiken,eiken-2,offense,罪,"Learners should understand ""offense"" in context.",学習者は文脈の中で「罪」を理解する必要があります。
eiken-2-medicare,eiken,eiken-2,medicare,老人医療保障制度,"Students learned ""medicare"" while reading the article.",生徒たちは記事を読みながら「老人医療保障制度」を学びました。
eiken-2-neighbourhood,eiken,eiken-2,neighbourhood,"近所,近隣","The speaker used ""neighbourhood"" to explain the idea.","話し手は考えを説明するために「近所,近隣」を使いました。"
eiken-2-passage,eiken,eiken-2,passage,"節,句","This passage includes ""passage"" as an important word.","この文章には重要語として「節,句」が含まれています。"
eiken-2-unconscious,eiken,eiken-2,unconscious,"意識を失った,人事不省の","The class discussed ""unconscious"" during the lesson.","その授業では「意識を失った,人事不省の」について話し合いました。"
eiken-2-impress,eiken,eiken-2,impress,"感銘させる,に印象づける","Learners should understand ""impress"" in context.","学習者は文脈の中で「感銘させる,に印象づける」を理解する必要があります。"
eiken-2-intent,eiken,eiken-2,intent,"意図,目的","Students learned ""intent"" while reading the article.","生徒たちは記事を読みながら「意図,目的」を学びました。"
eiken-2-orthodox,eiken,eiken-2,orthodox,"一般に認められた,定まった","The speaker used ""orthodox"" to explain the idea.","話し手は考えを説明するために「一般に認められた,定まった」を使いました。"
eiken-2-loop,eiken,eiken-2,loop,輪・輪状のもの,"This passage includes ""loop"" as an important word.",この文章には重要語として「輪・輪状のもの」が含まれています。
eiken-2-educate,eiken,eiken-2,educate,"教育する,教え込む","The class discussed ""educate"" during the lesson.","その授業では「教育する,教え込む」について話し合いました。"
eiken-2-educated,eiken,eiken-2,educated,教育のある,"Learners should understand ""educated"" in context.",学習者は文脈の中で「教育のある」を理解する必要があります。
eiken-2-seal,eiken,eiken-2,seal,アザラシ,"Students learned ""seal"" while reading the article.",生徒たちは記事を読みながら「アザラシ」を学びました。
eiken-2-craft,eiken,eiken-2,craft,"技能,技巧","The speaker used ""craft"" to explain the idea.","話し手は考えを説明するために「技能,技巧」を使いました。"
eiken-2-collective,eiken,eiken-2,collective,"集めた,収集された","This passage includes ""collective"" as an important word.","この文章には重要語として「集めた,収集された」が含まれています。"
eiken-2-ruin,eiken,eiken-2,ruin,"破滅,崩壊,没落","The class discussed ""ruin"" during the lesson.","その授業では「破滅,崩壊,没落」について話し合いました。"
eiken-2-laboratory,eiken,eiken-2,laboratory,"実験室,研究室,試験室","Learners should understand ""laboratory"" in context.","学習者は文脈の中で「実験室,研究室,試験室」を理解する必要があります。"
eiken-2-investigate,eiken,eiken-2,investigate,"を調べる,研究する","Students learned ""investigate"" while reading the article.","生徒たちは記事を読みながら「を調べる,研究する」を学びました。"
eiken-2-nationalist,eiken,eiken-2,nationalist,国家主義者,"The speaker used ""nationalist"" to explain the idea.",話し手は考えを説明するために「国家主義者」を使いました。
eiken-2-pioneer,eiken,eiken-2,pioneer,開拓者,"This passage includes ""pioneer"" as an important word.",この文章には重要語として「開拓者」が含まれています。
eiken-2-aftermath,eiken,eiken-2,aftermath,"余波,結果","The class discussed ""aftermath"" during the lesson.","その授業では「余波,結果」について話し合いました。"
eiken-2-communist,eiken,eiken-2,communist,共産主義者,"Learners should understand ""communist"" in context.",学習者は文脈の中で「共産主義者」を理解する必要があります。
eiken-2-russell,eiken,eiken-2,russell,ラッセル,"Students learned ""russell"" while reading the article.",生徒たちは記事を読みながら「ラッセル」を学びました。
eiken-2-pretend,eiken,eiken-2,pretend,"のふりをする,に見せかける","The speaker used ""pretend"" to explain the idea.","話し手は考えを説明するために「のふりをする,に見せかける」を使いました。"
eiken-2-historian,eiken,eiken-2,historian,"歴史家,歴史学者","This passage includes ""historian"" as an important word.","この文章には重要語として「歴史家,歴史学者」が含まれています。"
eiken-2-rebuild,eiken,eiken-2,rebuild,"再建する,改築する,作り直す・たてなおす","The class discussed ""rebuild"" during the lesson.","その授業では「再建する,改築する,作り直す・たてなおす」について話し合いました。"
eiken-2-progressive,eiken,eiken-2,progressive,"前進する,進んで行く","Learners should understand ""progressive"" in context.","学習者は文脈の中で「前進する,進んで行く」を理解する必要があります。"
eiken-2-principle,eiken,eiken-2,principle,"原理,原則","Students learned ""principle"" while reading the article.","生徒たちは記事を読みながら「原理,原則」を学びました。"
eiken-2-tory,eiken,eiken-2,tory,トーリー党員,"The speaker used ""tory"" to explain the idea.",話し手は考えを説明するために「トーリー党員」を使いました。
eiken-2-liberty,eiken,eiken-2,liberty,"自由,独立,解放","This passage includes ""liberty"" as an important word.","この文章には重要語として「自由,独立,解放」が含まれています。"
eiken-2-destructive,eiken,eiken-2,destructive,"破壊的な,破滅的な","The class discussed ""destructive"" during the lesson.","その授業では「破壊的な,破滅的な」について話し合いました。"
eiken-2-stretch,eiken,eiken-2,stretch,をいっぱいに伸ばす,"Learners should understand ""stretch"" in context.",学習者は文脈の中で「をいっぱいに伸ばす」を理解する必要があります。
eiken-2-outcome,eiken,eiken-2,outcome,"結果,成り行き","Students learned ""outcome"" while reading the article.","生徒たちは記事を読みながら「結果,成り行き」を学びました。"
eiken-2-ought,eiken,eiken-2,ought,"すべきである,するのが当然である","The speaker used ""ought"" to explain the idea.","話し手は考えを説明するために「すべきである,するのが当然である」を使いました。"
eiken-2-liable,eiken,eiken-2,liable,責任のある,"This passage includes ""liable"" as an important word.",この文章には重要語として「責任のある」が含まれています。
eiken-2-fancy,eiken,eiken-2,fancy,"空想,想像","The class discussed ""fancy"" during the lesson.","その授業では「空想,想像」について話し合いました。"
eiken-2-strip,eiken,eiken-2,strip,裸にする,"Learners should understand ""strip"" in context.",学習者は文脈の中で「裸にする」を理解する必要があります。
eiken-2-supernatural,eiken,eiken-2,supernatural,超自然の,"Students learned ""supernatural"" while reading the article.",生徒たちは記事を読みながら「超自然の」を学びました。
eiken-2-umbrella,eiken,eiken-2,umbrella,"傘,こうもり傘,雨傘,日傘","The speaker used ""umbrella"" to explain the idea.","話し手は考えを説明するために「傘,こうもり傘,雨傘,日傘」を使いました。"
eiken-2-privacy,eiken,eiken-2,privacy,"他人から干渉されない状態,プライバシー","This passage includes ""privacy"" as an important word.","この文章には重要語として「他人から干渉されない状態,プライバシー」が含まれています。"
eiken-2-spell,eiken,eiken-2,spell,"をつづる,のつづりを言う ・のつづりである・ ・…を招く,意味する・...","The class discussed ""spell"" during the lesson.","その授業では「をつづる,のつづりを言う ・のつづりである・ ・…を招く,意味する・...」について話し合いました。"
eiken-2-seed,eiken,eiken-2,seed,"種,種子","Learners should understand ""seed"" in context.","学習者は文脈の中で「種,種子」を理解する必要があります。"
eiken-2-leverage,eiken,eiken-2,leverage,てこの作用,"Students learned ""leverage"" while reading the article.",生徒たちは記事を読みながら「てこの作用」を学びました。
eiken-2-verify,eiken,eiken-2,verify,"立証する,…の真実を証明する","The speaker used ""verify"" to explain the idea.","話し手は考えを説明するために「立証する,…の真実を証明する」を使いました。"
eiken-2-economist,eiken,eiken-2,economist,経済学者,"This passage includes ""economist"" as an important word.",この文章には重要語として「経済学者」が含まれています。
eiken-2-subsequent,eiken,eiken-2,subsequent,"後の,次の,続いて起こる","The class discussed ""subsequent"" during the lesson.","その授業では「後の,次の,続いて起こる」について話し合いました。"
eiken-2-maya,eiken,eiken-2,maya,マヤ人,"Learners should understand ""maya"" in context.",学習者は文脈の中で「マヤ人」を理解する必要があります。
eiken-2-optimistic,eiken,eiken-2,optimistic,楽天主義の,"Students learned ""optimistic"" while reading the article.",生徒たちは記事を読みながら「楽天主義の」を学びました。
eiken-2-repeal,eiken,eiken-2,repeal,"を公式に無効にする,廃止する","The speaker used ""repeal"" to explain the idea.","話し手は考えを説明するために「を公式に無効にする,廃止する」を使いました。"
eiken-2-saga,eiken,eiken-2,saga,北欧伝説,"This passage includes ""saga"" as an important word.",この文章には重要語として「北欧伝説」が含まれています。
eiken-2-bench,eiken,eiken-2,bench,"ベンチ,長いす","The class discussed ""bench"" during the lesson.","その授業では「ベンチ,長いす」について話し合いました。"
eiken-2-unstable,eiken,eiken-2,unstable,"不安定な,ぐらぐらする","Learners should understand ""unstable"" in context.","学習者は文脈の中で「不安定な,ぐらぐらする」を理解する必要があります。"
eiken-2-obtain,eiken,eiken-2,obtain,"得る,手に入れる","Students learned ""obtain"" while reading the article.","生徒たちは記事を読みながら「得る,手に入れる」を学びました。"
eiken-2-decent,eiken,eiken-2,decent,"きちんとした,ふさわしい","The speaker used ""decent"" to explain the idea.","話し手は考えを説明するために「きちんとした,ふさわしい」を使いました。"
eiken-2-fellowship,eiken,eiken-2,fellowship,"仲間であること,親交,友情","This passage includes ""fellowship"" as an important word.","この文章には重要語として「仲間であること,親交,友情」が含まれています。"
eiken-2-judiciary,eiken,eiken-2,judiciary,司法の,"The class discussed ""judiciary"" during the lesson.",その授業では「司法の」について話し合いました。
eiken-2-mexican,eiken,eiken-2,mexican,メキシコの,"Learners should understand ""mexican"" in context.",学習者は文脈の中で「メキシコの」を理解する必要があります。
eiken-2-operative,eiken,eiken-2,operative,"働く,運転する","Students learned ""operative"" while reading the article.","生徒たちは記事を読みながら「働く,運転する」を学びました。"
eiken-2-skill,eiken,eiken-2,skill,"熟練,技量,腕","The speaker used ""skill"" to explain the idea.","話し手は考えを説明するために「熟練,技量,腕」を使いました。"
eiken-2-racist,eiken,eiken-2,racist,民族主義者,"This passage includes ""racist"" as an important word.",この文章には重要語として「民族主義者」が含まれています。
eiken-2-censorship,eiken,eiken-2,censorship,"検閲,検閲制度","The class discussed ""censorship"" during the lesson.","その授業では「検閲,検閲制度」について話し合いました。"
eiken-2-constitute,eiken,eiken-2,constitute,"を構成する,を作っている","Learners should understand ""constitute"" in context.","学習者は文脈の中で「を構成する,を作っている」を理解する必要があります。"
eiken-2-governmental,eiken,eiken-2,governmental,"政治の,政府の","Students learned ""governmental"" while reading the article.","生徒たちは記事を読みながら「政治の,政府の」を学びました。"
eiken-2-romantic,eiken,eiken-2,romantic,"ロマンチックな,伝奇物語的な,小説にありそうな","The speaker used ""romantic"" to explain the idea.","話し手は考えを説明するために「ロマンチックな,伝奇物語的な,小説にありそうな」を使いました。"
eiken-2-custom,eiken,eiken-2,custom,"習慣,風習,慣例","This passage includes ""custom"" as an important word.","この文章には重要語として「習慣,風習,慣例」が含まれています。"
eiken-2-procedure,eiken,eiken-2,procedure,"進行,進展","The class discussed ""procedure"" during the lesson.","その授業では「進行,進展」について話し合いました。"
eiken-2-exile,eiken,eiken-2,exile,国外追放,"Learners should understand ""exile"" in context.",学習者は文脈の中で「国外追放」を理解する必要があります。
eiken-2-assault,eiken,eiken-2,assault,"的な意で)襲うこと,強襲,攻撃","Students learned ""assault"" while reading the article.","生徒たちは記事を読みながら「的な意で)襲うこと,強襲,攻撃」を学びました。"
eiken-2-rating,eiken,eiken-2,rating,"格づけ,評価","The speaker used ""rating"" to explain the idea.","話し手は考えを説明するために「格づけ,評価」を使いました。"
eiken-2-testify,eiken,eiken-2,testify,"証言する,証言する","This passage includes ""testify"" as an important word.","この文章には重要語として「証言する,証言する」が含まれています。"
eiken-2-soldier,eiken,eiken-2,soldier,"軍人,下士官,兵士","The class discussed ""soldier"" during the lesson.","その授業では「軍人,下士官,兵士」について話し合いました。"
eiken-2-breakthrough,eiken,eiken-2,breakthrough,敵陣突破,"Learners should understand ""breakthrough"" in context.",学習者は文脈の中で「敵陣突破」を理解する必要があります。
eiken-2-churchill,eiken,eiken-2,churchill,チャーチル,"Students learned ""churchill"" while reading the article.",生徒たちは記事を読みながら「チャーチル」を学びました。
eiken-2-establish,eiken,eiken-2,establish,"設立する,創設する","The speaker used ""establish"" to explain the idea.","話し手は考えを説明するために「設立する,創設する」を使いました。"
eiken-2-exploit,eiken,eiken-2,exploit,"英雄的行為,めざましい功績,偉業","This passage includes ""exploit"" as an important word.","この文章には重要語として「英雄的行為,めざましい功績,偉業」が含まれています。"
eiken-2-investigator,eiken,eiken-2,investigator,"調査者,研究者","The class discussed ""investigator"" during the lesson.","その授業では「調査者,研究者」について話し合いました。"
eiken-2-obey,eiken,eiken-2,obey,に服従する,"Learners should understand ""obey"" in context.",学習者は文脈の中で「に服従する」を理解する必要があります。
eiken-2-consistent,eiken,eiken-2,consistent,矛盾のない,"Students learned ""consistent"" while reading the article.",生徒たちは記事を読みながら「矛盾のない」を学びました。
eiken-2-historic,eiken,eiken-2,historic,"歴史に残る,歴史的,歴史上有名な","The speaker used ""historic"" to explain the idea.","話し手は考えを説明するために「歴史に残る,歴史的,歴史上有名な」を使いました。"
eiken-2-operate,eiken,eiken-2,operate,"動く,作動する","This passage includes ""operate"" as an important word.","この文章には重要語として「動く,作動する」が含まれています。"
eiken-2-neighborhood,eiken,eiken-2,neighborhood,"近所,近隣","The class discussed ""neighborhood"" during the lesson.","その授業では「近所,近隣」について話し合いました。"
eiken-2-engineer,eiken,eiken-2,engineer,"技師,技術家","Learners should understand ""engineer"" in context.","学習者は文脈の中で「技師,技術家」を理解する必要があります。"
eiken-2-wellington,eiken,eiken-2,wellington,ウェリントン,"Students learned ""wellington"" while reading the article.",生徒たちは記事を読みながら「ウェリントン」を学びました。
eiken-2-accord,eiken,eiken-2,accord,"一致する,調和する","The speaker used ""accord"" to explain the idea.","話し手は考えを説明するために「一致する,調和する」を使いました。"
eiken-2-exhaust,eiken,eiken-2,exhaust,"を疲れ果てさせる,消耗させる","This passage includes ""exhaust"" as an important word.","この文章には重要語として「を疲れ果てさせる,消耗させる」が含まれています。"
eiken-2-witness,eiken,eiken-2,witness,目撃者,"The class discussed ""witness"" during the lesson.",その授業では「目撃者」について話し合いました。
eiken-2-hawk,eiken,eiken-2,hawk,タカ,"Learners should understand ""hawk"" in context.",学習者は文脈の中で「タカ」を理解する必要があります。
eiken-2-infectious,eiken,eiken-2,infectious,"伝染する,伝染性の","Students learned ""infectious"" while reading the article.","生徒たちは記事を読みながら「伝染する,伝染性の」を学びました。"
eiken-2-partisan,eiken,eiken-2,partisan,熱烈な支持者,"The speaker used ""partisan"" to explain the idea.",話し手は考えを説明するために「熱烈な支持者」を使いました。
eiken-2-battery,eiken,eiken-2,battery,砲兵中隊,"This passage includes ""battery"" as an important word.",この文章には重要語として「砲兵中隊」が含まれています。
eiken-2-secondary,eiken,eiken-2,secondary,"第2の,2番目の","The class discussed ""secondary"" during the lesson.","その授業では「第2の,2番目の」について話し合いました。"
eiken-2-caesar,eiken,eiken-2,caesar,"シーザー,カエサル","Learners should understand ""caesar"" in context.","学習者は文脈の中で「シーザー,カエサル」を理解する必要があります。"
eiken-2-evolve,eiken,eiken-2,evolve,を徐々に発展させる,"Students learned ""evolve"" while reading the article.",生徒たちは記事を読みながら「を徐々に発展させる」を学びました。
eiken-2-psychic,eiken,eiken-2,psychic,"精神の,心の","The speaker used ""psychic"" to explain the idea.","話し手は考えを説明するために「精神の,心の」を使いました。"
eiken-2-fascist,eiken,eiken-2,fascist,ファシズム派の人,"This passage includes ""fascist"" as an important word.",この文章には重要語として「ファシズム派の人」が含まれています。
eiken-2-surroundings,eiken,eiken-2,surroundings,環境,"The class discussed ""surroundings"" during the lesson.",その授業では「環境」について話し合いました。
eiken-2-vatican,eiken,eiken-2,vatican,バチカン宮殿,"Learners should understand ""vatican"" in context.",学習者は文脈の中で「バチカン宮殿」を理解する必要があります。
